director_id,writer_id
956,3125
956,524
956,17697
956,974
956,1121
66564,69342
26205,52934
26205,41088
66564,19292
26205,55936
66564,13922
66564,60949
66564,7166
66564,224610
66564,1532
66564,543261
510,565491
510,34892
510,515
510,1217029
510,57113
510,19303
127614,2675
510,2176
510,15009
127614,510
510,1901
510,4566
510,17880
510,76070
510,26205
510,23430
510,5129
510,524
510,519
510,57646
2294,11159
2294,138
2294,11770
2294,16384
2294,2293
578,225633
578,40223
578,2710
578,23227
578,1018106
578,51736
578,2260
578,73421
578,12238
578,1892
578,137427
1288700,83854
1288700,543261
17866,51917
1201777,12208
17108,17114
1160012,16848
1160012,57637
1160012,69230
1160012,69231
134129,62644
134129,5281
134129,51944
134129,139874
51534,49281
51534,67367
51534,78138
49281,51534
49281,5602
49281,78138
23287,23289
23287,81856
23287,84369
23287,30614
12995,23659
12995,9813
12995,23446
12995,879
12995,31
12995,12996
1193125,1243
1239407,12891
1193125,30715
1193125,510
1239407,1265056
1239407,10828
1239407,10859
1239407,9033
1239407,41088
1239407,1108
1239407,55638
1239407,213001
11181,25598
11181,372
11181,1243
11181,525
11181,7056
11181,93911
11181,10966
11181,2283
11181,1461
11181,11218
11181,4566
11181,6979
11181,524
1009255,9832
1009255,64227
16214,1776
3492,31
3897,67758
3897,125167
3897,2945
3897,163496
90367,34934
1432635,43553
1432635,12952
1432635,564
1432635,4429
1432635,11864
1432635,224
130030,3776
130030,1769
1432635,44740
130030,56383
1432635,137467
130030,5216
1432635,3224
1432635,110
1432635,115309
1432635,76070
1432635,280
1432635,2303
1432635,63973
1432635,6162
1432635,15488
1432635,66728
24,11701
24,8328
24,24045
24,27
24,23446
24,31
24,8297
24,9994
24,1150
24,488
101399,84714
11649,10567
11649,2228
11649,3388
11649,62862
11649,1532
11649,1892
11649,17697
11649,51329
58220,9747
58220,4757
58220,1158
58220,55636
107395,519
1147872,1147874
88149,56205
88149,985032
88149,57755
88149,1532
1147874,1147872
1099028,1350245
1332325,1769
1224454,591835
1224454,84833
1224454,1416533
1031943,1031944
2226,1243
2226,1461
2226,24
221152,488
87742,1350918
87742,24045
87742,1181948
87742,1136517
45052,39516
45052,39657
20907,569
20907,5294
20907,11401
18533,6818
18533,3027
18533,39657
65521,929825
65521,71947
65521,943183
1418393,1212856
15672,519
41530,21183
68843,68844
68843,347335
11694,11701
11694,15277
11694,1893
11694,4937
11694,27428
11694,1892
71082,42
71082,1194205
68844,68843
68844,347335
3061,2034
3061,12995
3061,72638
3061,1243
3061,17835
3061,5294
3061,7056
3061,3556
3061,3027
3061,1936668
3061,2283
3061,15557
3061,31
3061,30614
3061,6162
3061,510
3061,5470
1169157,57429
1140437,565250
565250,1140437
1211636,12714
1211636,967330
1211636,1636959
729,515
1211636,1131215
729,7056
729,90037
77277,23799
77277,71947
77277,5281
77277,9281
15361,6046
15361,679
84763,21339
127381,132963
1156216,17087
969894,1224030
1169005,1169006
1011,1012
1011,115033
1011,12795
1011,51329
68215,105644
68215,2632
68215,138
68215,57327
68215,57328
57370,19292
6220,6222
1085903,1081445
1141683,211980
59328,4722
1141683,1532
1141683,19850
59328,53120
638,7270
638,3556
638,151295
638,155357
638,36602
638,1158
638,1032
638,1121
63772,224610
221944,45407
221944,45405
19850,11649
19850,17883
19850,564
19850,37917
19850,1141683
19850,56856
58324,11770
7623,80675
7623,24173
7623,10828
7623,57581
7623,1293994
7623,932248
7623,1046225
7623,19656
7623,1545927
7623,11770
7623,38568
7623,108
7623,879
7623,11401
7623,59291
7623,52444
7623,1179651
112588,1243
112588,994970
1474798,1474799
1474798,1344622
1474798,1603020
1474799,1474798
1474799,1344622
1474799,1603020
56435,1421641
19866,2034
19866,32250
19866,90607
19866,1957
2380389,76242
213357,39104
2380389,1056121
2380389,5281
213357,3225
213357,4937
2380389,1032
213357,1968322
213357,879
213357,11401
139098,2128
139098,30614
139098,1076793
139098,51329
139098,53240
52358,19536
52358,16847
87009,170432
1018106,47506
1018106,4937
1018106,64856
6403,4429
59315,15033
1342445,73421
15299,55934
1676969,1342445
1030255,12094
1030255,48567
1030255,236413
1155547,45407
1155547,1101411
1299380,37917
1299380,5723
1299380,44735
196858,1238222
107658,6162
107658,56855
162371,17439
162371,23659
162371,17051
162371,83872
162371,58225
162371,59410
162371,2228
162371,212
162371,208519
162371,524
162371,51329
71947,71943
71947,14386
71947,42138
71947,183230
71947,113914
41621,33312
41621,1243
41621,7166
41621,4762
41621,5602
41621,32278
41621,36602
41621,62894
41621,13520
41621,524
41621,26849
52599,3026
1181031,1236982
1181031,1405880
1810408,940632
31493,11090
31493,4385
31493,138
31493,137467
31493,26190
31493,280
468,56960
468,27
468,31
468,5470
1162038,1162036
77775,3064
77775,54472
77775,73289
1017258,1179651
146745,31268
146745,7132
1320818,3776
2352,3556
106970,14386
79362,204962
444892,71609
51864,5281
51864,1041394
51864,1896
51864,98
6431,3776
6431,5281
6431,4429
6431,41091
6431,3556
6431,224
6431,183036
6431,324
6431,67758
6431,280
6431,2293
6431,524
6431,16836
6431,5010
6431,2932477
305750,5281
223533,18897
305750,88967
2712,2710
2712,1158
208664,56323
569,1146
569,39
569,101542
569,59
569,372
569,8685
569,564
569,1652371
569,69845
569,3225
569,54469
569,55499
569,3634
569,1035
569,45400
569,5723
569,11218
569,11770
569,67758
569,138781
569,64194
569,41670
569,7132
569,87672
569,2690
569,35028
569,5470
74655,209513
440517,84981
1243,3776
1243,11090
1243,1031944
1243,202
1243,65452
1243,1224
1243,564
1243,86626
1243,5281
1243,112588
1243,78188
1243,56539
1243,5655
1243,3027
1243,2632
1243,23626
1243,1044255
1243,16376
1243,21678
1243,37917
1243,16483
1243,3634
1243,138
1243,98103
1243,1241
1243,5656
1243,45400
1243,53708
1243,52443
1243,52849
1243,309
1243,73421
1243,59410
1243,74159
1243,2228
1243,10439
1243,933558
1243,54240
1243,41670
1243,12900
1243,52139
1243,8688
1243,5367
1243,488
1243,12219
1243,90492
1243,1032
1243,3490
1243,78160
1243,139135
1243,67773
1243,54472
1243,1776
1243,994970
1243,44735
99496,11805
96199,515
96199,9281
96199,131239
930012,52358
930012,10959
930012,224197
930012,524
9032,11092
1402972,17087
9032,2710
9032,569
9032,16379
9032,10696
9032,3027
9032,957
9032,9033
9032,1461
9032,11012
9032,6046
9032,2695
9032,488
9032,974
9032,1121
92015,5970
92015,4429
92015,1776
98132,31155
98132,21479
4945,5551
4945,5552
4945,7087
4945,110
4945,488
4945,44789
4945,45987
4945,1121
1748,12891
1748,4937
1748,52139
1748,36811
1748,2199887
1748,72757
1748,1230194
72624,4581
72624,5696
971292,1039356
971292,2283
37852,15218
37852,879
934281,30711
934281,114470
142276,24045
142276,1823051
57633,11090
57633,1300
57633,67758
57633,55638
1219201,55477
1219201,13520
9281,22226
9281,55536
9281,67796
9281,1152
9281,4937
9281,218737
9281,11218
9281,19274
9281,19303
9281,5367
50583,19292
50583,11401
233108,309
32796,13235
32796,57692
32796,366
32796,3288
32796,82839
54469,583
54469,569
54469,23626
54469,5723
54469,2303
54469,1532
2127749,81681
969493,1461
969493,31511
56851,106827
56851,608
95977,1003934
95977,1769
95977,11151
95977,52444
95977,1032
32278,55638
32278,74397
32278,880
32278,7132
32278,181751
32278,488
32278,1823051
1059571,5281
1059571,1243
1059571,211962
84075,53684
84075,62831
60949,19292
60949,2632
60949,32895
60949,60950
60949,77075
60949,36811
72952,87257
1911436,55499
1911436,928106
54733,41091
54733,37917
54733,11108
54733,11109
54733,44735
1071,3556
1071,84414
1071,31
1071,524
88750,3776
88750,23626
88750,17277
88750,95519
88750,230300
88750,15488
1555636,5655
51023,10828
51023,51021
18596,3556
18596,1158
37917,1462
37917,1243
37917,132964
37917,56383
37917,21678
37917,20387
37917,2228
37917,2838
37917,2219327
37917,98521
37917,3490
37917,19850
37917,56856
37917,44735
59521,66549
59521,59
59521,90591
59521,58982
95687,1032
79434,64141
1192754,17883
1192754,84931
227910,65314
227910,1776
590343,590346
131870,82885
131870,66555
131870,45400
131870,9994
131870,184581
131870,208519
131870,1212270
5469,30309
5469,39
5469,87257
5469,5655
5469,957
5469,204962
5469,488
5469,78160
5469,54472
19303,17883
19303,564
19303,5281
19303,112588
19303,4429
19303,1748
19303,9281
19303,1670142
19303,2632
19303,57407
19303,89026
19303,138
19303,53267
19303,20503
19303,19274
19303,936211
19303,4566
19303,880
19303,91343
19303,1892
19303,14414
19303,510
1770139,1357
52609,18897
52609,74342
52609,488
52609,3905
56411,564
56411,56412
56411,30614
56411,56323
66193,71267
66193,69797
66193,104644
66193,76595
1224031,1032
1224031,223
93911,3776
93911,12718
38516,1769
38516,83183
59651,5723
18355,3556
1907318,579551
1907318,98521
1907318,1136517
1284498,14386
1284498,579551
1284498,51329
13235,939337
13235,558860
13235,41091
13235,19292
13235,54441
13235,105648
13235,161932
13235,3634
13235,1461
13235,5723
13235,11218
13235,32895
13235,62831
13235,1892
13235,17448
1003190,11218
2746,3634
2746,20213
78040,430997
78040,3026
406976,27
102445,1152
102445,110
102445,488
102445,1032
102445,589
102445,1776
64751,1146
64751,64750
64751,68813
64751,19896
15277,23659
15277,525
15277,10696
15277,957
15277,7087
15277,4937
15277,5723
15277,880
1184590,31155
1115959,7904
1115959,168877
1617373,5602
1617373,78021
27992,21246
587855,707
929616,224875
3026,13524
3026,67773
1424519,41039
55710,11090
55710,23659
55710,22226
55710,74619
55710,177475
55710,985161
55710,62862
55710,30614
55710,21007
55710,56323
1614855,10696
1614855,224610
4385,5555
4385,31493
4385,4955
4385,39012
1884,3776
1884,6340
1884,27436
1884,956
1884,2163
1884,119665
1884,525
1884,3556
1884,23649
1884,19014
1884,138
1884,2260
1884,1461
1884,508
1884,92784
1884,1886
1884,2199
1884,1221668
1884,21007
1884,1896
1884,2945
1884,1158
1884,139150
1884,9612
1884,1892
1884,2391251
1884,1121
76422,9777
76422,8654
57055,8654
15488,15490
15488,119294
15488,1245281
15488,3064
930629,84414
1281387,239
1281387,74315
52701,239
66190,15811
52701,564
52701,15277
66190,12890
52701,539
66190,608
66190,69797
66190,16384
23968,41644
23968,16483
23968,38568
23968,54240
23968,583692
23968,66189
23968,348
1407281,16483
1407281,17697
1081569,1049919
168770,56205
168770,985032
168770,1172366
80586,5470
1302082,115033
1302082,2127
59,3776
59,61
59,27977
59,1650
59,3125
59,37626
202,60585
202,1243
202,9281
202,42
202,52849
202,1461
202,201
202,5953
202,53684
202,5602
202,30614
202,1299057
202,5129
202,1776
26714,2127
36588,372
36588,36589
36588,12238
36588,131947
36588,27428
36588,5470
82511,2283
82511,57755
82511,1136517
8685,569
8685,2690
8685,488
96172,23799
70301,22226
70301,41091
70301,23626
70301,9994
70301,19850
2036,2034
2036,17039
6046,20204
6046,8676
90,5216
90,98
65452,3776
65452,564
65452,525
65452,11701
65452,119294
65452,204962
65452,12238
65452,68
65452,69488
65452,12718
59026,11090
62978,76242
62978,1969405
62978,990
1662226,92012
1662226,236605
1081445,1049919
1081445,129097
1081445,224
1081445,66228
1081445,1137824
92013,92012
92013,1662226
92012,1662226
78064,76242
971273,1140238
971273,40863
971273,76999
971273,1001384
971273,31
971273,62831
76999,971273
2127,100734
2127,1338249
2127,3027
2127,2128
2127,55075
2127,1113116
2127,58189
1001384,1031944
1001384,102445
1001384,971273
1001384,1033654
1001384,564
1001384,1243
1285174,66605
1285174,5656
1285174,1586169
1285174,139135
229604,15488
1187819,62635
1187819,1222225
1187819,99898
1187819,1222224
1682188,1177552
81856,222330
81856,16379
81856,84369
129097,1081445
129097,224
129097,20019
928939,1551414
105435,130030
105435,1032
432,21712
432,1152
432,13235
432,73421
432,1461
432,10959
432,20646
432,11151
432,366
432,13520
432,2303
432,41039
432,11887
90591,2127
90591,2128
90591,1214473
1162816,17087
1162816,1461
880,1465193
880,131680
880,564
880,12891
880,7270
880,2294
880,56539
880,15277
880,556172
880,5216
880,4722
880,14
880,3026
880,1893
880,1461
880,769
880,19303
880,30715
880,472630
880,7017
880,1892
880,39387
880,348
6767,82937
71797,2303
6767,16376
71797,1032
6767,183036
6767,16377
137427,83854
137427,115033
137427,525
137427,564940
137427,27
137427,1215399
137427,4762
137427,488
137427,117642
137427,1121
1581913,53708
1581913,1795072
1581913,1213167
208113,1182669
1581913,78160
1581913,51533
41670,569
41670,45400
41670,21032
77147,11614
77147,19311
7499,62635
7499,125738
7499,1059571
7499,1152
7499,9562
7499,2228
7499,30715
7499,54040
7499,114540
7499,6431
7499,1978406
7499,3490
17051,2034
17051,81918
17051,51918
17051,41091
17051,77357
17051,3027
17051,84414
17051,51736
17051,5216
17051,41088
17051,19274
17051,69122
17051,2228
17051,10959
17051,62862
17051,21007
17051,52139
17051,524
17051,41039
17051,88029
17051,54697
1963428,1964488
1963428,54441
1963428,13333
54781,15033
54781,21134
54781,3950
54781,33045
30365,28898
182,7018
182,999760
182,172
2149,2675
1156075,544496
2149,2127
1156075,14414
2149,2128
2149,87776
2149,95550
2149,144304
893462,1243
893462,147540
893462,1032
1723,2710
1723,1725
1723,29378
1723,1243
1723,20801
1723,151295
1723,8328
1723,16483
1723,138
1723,39012
1723,12238
1723,1108
1723,19665
1723,1090
23799,16847
1723,1222278
1723,24
1723,1776
1723,37426
23799,138
23799,1461
23799,1215399
23799,8297
23799,1032
7482,9747
7482,3556
7482,133258
21475,9994
1301235,1933266
1447271,139135
58448,27436
58448,12208
58448,62157
58448,9562
58448,60950
9888,73724
9888,4429
9888,2303
9888,22461
34934,15217
34934,1211813
34934,16384
34934,32278
15217,17285
15217,2710
15217,466391
15217,131680
15217,34934
15217,15218
15217,12891
15217,131947
15217,2104243
15217,74569
15217,880
15217,563350
15217,1213170
105643,15217
105643,211962
124279,106827
95433,16863
74863,34934
930707,929825
930707,207132
930707,131680
930707,1577092
930707,1020013
66739,15244
66739,2838
66739,36811
66739,2945
8246,7904
8246,96172
8246,21339
8246,62862
8246,1532
8246,53334
8246,1158
8246,28866
1046142,65225
36602,1193190
36602,15277
36602,20505
36602,20506
36602,181751
36602,1228311
1269667,707
1724,1723
1724,1725
1724,1726
9777,11649
9777,20019
143958,20503
143958,19303
75131,33192
3110,17883
3110,2294
3110,138
3110,91343
3110,1896
3110,2303
3110,1032
3110,3111
51918,3776
51918,17051
51918,3556
51918,6818
51918,5216
51918,2838
51918,30715
51918,51917
51918,8688
51918,40542
51918,579551
51918,1978406
223516,1055231
4688,109708
4688,36811
87257,2034
87257,39
87257,223516
87257,3027
87257,1281190
87257,57755
87257,76070
87257,1023483
6159,15730
6159,515
6159,176489
6159,1270
6159,73421
6159,108
6159,5602
6159,3087
6159,31
6159,589
6159,55636
6159,67773
239672,37268
2163,280
1119877,19292
181096,6056
177532,206410
177532,55536
177532,45400
177532,31
177532,2199
177532,62863
177532,524
109695,5281
15557,66962
15557,508
15557,12900
15557,56856
1152054,41091
1152054,174514
1152054,63234
1152054,2228
1152054,1892
32983,1243
32983,66605
32983,1241
32983,1930
32983,139135
1038,5281
1038,1243
1038,7056
1038,3556
1038,1461
1038,1032
1038,1892
1038,24
1038,59670
45419,40863
45419,5723
45419,1140272
234817,6047
234817,1038655
4760,9147
4760,97296
564,1146
564,59918
564,995326
564,569
564,66113
564,1650
564,6163
26473,5655
26473,5723
26473,1158
148804,102109
148804,3905
94917,94916
933262,3634
933262,8780
1769,1223
1769,4429
1769,80591
1769,95977
1769,13235
1769,138
1769,17242
1769,38803
1769,6201
1769,5953
1769,72125
1769,1532
1769,524
1769,1193602
1769,28866
1769,1776
1769,510
1769,10757
240740,9656
240740,129921
1555061,1177552
933263,372
933263,3634
933263,8780
933263,5470
65133,62644
65133,12208
65133,51944
11011,11092
11011,99363
11011,12891
11011,6818
11011,819
11011,74624
1453505,78021
40684,11092
40684,1239407
40684,10859
40684,30614
1432080,175285
95321,11614
95321,76422
95321,95320
95321,10859
95321,5216
155531,11090
1179723,1641679
155531,146459
155531,15346
1179723,75286
155531,55710
155531,22226
155531,108
155531,219396
155531,11108
155531,11109
155531,488
75286,1641679
198612,14
12891,15217
12891,2710
12891,15218
12891,11011
12891,47506
12891,1130788
12891,488
12891,117642
12891,51533
30149,2710
30149,20457
30149,33312
30149,68928
30149,31
30149,488
1152005,110283
1152005,136495
1152005,859754
1152005,45421
1152005,1044255
1152005,34110
1152005,1893
1152005,5090
52049,52051
15254,39104
15254,3556
15254,17016
15254,258
15254,37626
15254,112200
15254,1621370
36425,2710
36425,19274
36425,71551
36425,11108
36425,67485
36425,72757
36425,51329
86626,1020767
86626,19274
86626,132857
5953,136495
86626,1532
5953,9656
86626,41039
5953,17883
86626,1059572
5953,202
86626,44735
5953,1769
5953,86626
5953,84414
5953,73421
5953,1461
5953,201
5953,56578
5953,212
5953,76070
5953,1032
5953,139135
5953,1776
217587,23659
11090,58744
11090,1643383
217587,55710
11090,146459
217587,88029
11090,155531
217587,2549694
11090,55710
11090,22226
11090,12891
164554,15175
11090,2294
164554,42
11090,14999
11090,138
19975,51298
11090,47730
11090,52443
19975,78439
11090,108
11090,19303
11090,11108
11090,11109
11090,52842
11090,488
11090,41039
56205,10859
1361219,1363726
1150,3776
1150,118303
1150,8328
1150,1152
1150,65677
1150,138
1150,1035
1150,5656
1150,11770
1150,30715
1150,1158
1150,122582
1150,488
1150,1032
1150,1776
94471,85563
143011,565938
143011,454177
143011,78021
70500,5294
70500,6730
70500,3224
70500,31
70500,65360
70500,212208
70500,1391986
204484,91394
204484,1201865
204484,18533
18356,515
16378,16379
16378,32030
16378,98
16378,10757
20709,20659
20659,20709
20659,120226
20659,2228
20659,1214473
588828,37526
55493,33192
55493,1280031
55493,24045
55493,19224
55493,139150
55493,524
55493,19850
939155,2710
939155,2294
939155,57581
939155,9832
939155,189230
939155,12238
939155,5602
939155,2419
90037,15149
147113,224197
15892,19274
774,16483
774,31
78054,15488
8844,515
8844,7630
8844,45407
8844,3027
8844,30368
8844,12238
8844,508
8844,3388
8844,16961
8844,51851
8844,67367
8844,31
8844,1150
8844,488
8844,648
8844,519
8844,67773
8844,72757
8844,348
68020,5281
68020,1032
122582,5656
80762,112280
80762,14999
88743,151295
88743,16378
58689,22226
58689,2632
58689,23626
7488,5281
1541264,565491
1541264,145170
81437,23626
930710,1115959
930710,86626
930710,84414
930710,77950
930710,77951
930710,166776
930710,41088
930710,31
930710,543261
930710,44735
1018332,137427
144221,880
43141,25598
43141,2036
43141,3225
14597,1978406
87082,67580
87082,127463
999760,1243
999760,957
1179822,17051
1179822,61178
1179822,22215
1179823,17051
1044835,19665
1044835,488
8328,15217
8328,17285
8328,1723
8328,151295
8328,1152
8328,138
8328,1035
8328,38568
8328,30715
8328,16938
8328,488
8328,1032
8328,24
8328,58728
8328,1776
8328,1621370
62157,58873
62157,57130
62157,59291
1607672,51021
1607672,51023
1607672,2127
56412,56411
56412,56323
1551545,1893
71267,1179651
5892,5877
5892,117642
16847,16848
16847,120245
16847,11090
16847,2294
16847,3027
16847,138
16847,35796
16847,5602
16847,150
16847,59291
16847,488
55499,21527
55499,569
55499,55500
55499,928106
55499,2303
2746,1158
2746,1032
2746,35028
124747,488
72034,5575
72034,9281
72034,68039
968666,9832
968666,5723
66681,1039527
66681,1039528
66681,1039529
15175,3776
15175,27436
15175,72638
15175,1243
15175,3556
15175,16483
15175,57399
15175,39012
15175,2176
15175,68
15175,1650
15175,7722
15175,65108
15175,1158
15175,6039
15175,72757
15175,67752
15175,1776
1039527,23659
1039527,66681
1039527,1039528
1039527,1039529
24492,3776
24492,8328
24492,1152
24492,9748
2417656,11614
2417656,138781
7832,673
1208178,1208179
1208179,1208178
56578,9656
56578,56584
56578,56585
56578,5953
56578,110068
1060223,1522546
82226,45407
82226,41088
82226,202816
57270,10859
57270,1227160
17329,55638
61363,1191348
61363,98522
1065346,1284159
1065346,1254
1065346,55499
1074721,1710473
1074721,488
1074721,24
7879,7087
7879,15774
7879,15811
7879,608
7879,280
7879,510
7879,57646
1464449,488
11864,13922
11864,204325
77121,9562
77121,4566
1145214,525
1145214,201
30310,14887
57581,231199
56383,37917
56383,933121
56383,16863
56383,44735
119294,3776
119294,72196
119294,5970
119294,15490
119294,9747
119294,6818
119294,138
119294,120226
119294,69488
119294,1650
119294,1032
119294,15488
82194,82195
82194,108
82194,7722
10781,13333
91394,204484
102109,148804
102109,23626
102109,186329
45407,45405
45407,1155547
45407,221944
1290451,608
1290451,930567
224,3776
224,12952
224,2710
224,23227
224,1432635
224,129097
224,110
224,76070
224,488
224,455
224,1032
66605,1146
66605,72638
66605,2283
66605,45400
66605,5129
89596,2451598
88823,55936
1286540,204484
1286540,1286519
1286540,488
1286540,24
143593,3776
143593,93396
143593,39657
143593,27428
143593,137427
143593,10757
88926,4581
88926,6732
88926,1243
88926,136512
88926,1213320
88926,1222855
